timestamp,liquidity_usd,price_usd
1781272800,119.5852,0.0000740606
1781276400,53.1561,0.0000691318
1781280000,33.3145,0.0000686079
1781283600,21.5584,0.0000716424
1781287200,16.4921,0.0000723354
1781290800,6.8401,0.0000691817
1781294400,16.7416,0.0000638620
1781298000,11.2864,0.0000629920
1781301600,11.9156,0.0000648252
1781305200,4.9276,0.0000647488
1781308800,7.5113,0.0000657601
1781312400,4.4894,0.0000667648
1781316000,7.8068,0.0000630461
1781319600,15.6364,0.0000574122
1781323200,15.4157,0.0000648431
1781326800,4.1190,0.0000637910
1781330400,4.0943,0.0000594088
1781334000,7.1018,0.0000630594
1781337600,6.1835,0.0000608370
1781341200,1.7729,0.0000620339
1781344800,2.1647,0.0000635427
1781348400,5.0782,0.0000614337
1781352000,3.1857,0.0000621716
1781355600,2.4199,0.0000632852
1781359200,1.2404,0.0000620372
1781362800,3.6371,0.0000654814
1781366400,3.5692,0.0000640319
1781370000,1.2994,0.0000617904
1781373600,1.2399,0.0000631212
1781377200,2.3087,0.0000648309
1781380800,0.6093,0.0000644518
1781384400,2.5693,0.0000649154
1781388000,2.4740,0.0000647759
1781391600,1.6896,0.0000624207
1781395200,2.8968,0.0000603524
1781398800,2.1652,0.0000609642
1781402400,1.0251,0.0000610370
1781406000,2.3811,0.0000611606
1781409600,1.0044,0.0000602051
1781413200,0.7644,0.0000612336
1781416800,2.0900,0.0000615270
1781420400,4.0842,0.0000576477
1781424000,3.7783,0.0000570080
1781427600,3.5752,0.0000565065
1781431200,15.9452,0.0000553425
1781434800,3.0157,0.0000557003
1781438400,7.2238,0.0000538373
1781442000,3.4888,0.0000563579
1781445600,3.0232,0.0000566429
1781449200,2.0760,0.0000565428
1781452800,1.4330,0.0000547330
1781456400,6.2019,0.0000520971
1781460000,3.5110,0.0000544787
1781463600,0.5829,0.0000542559
1781467200,1.5362,0.0000550027
1781470800,2.7995,0.0000591987
1781474400,5.4717,0.0000624705
1781478000,3.2205,0.0000594189
1781481600,8.4165,0.0000648791
1781485200,3.8400,0.0000638899
1781488800,55.6450,0.0000774592
1781492400,806.0231,0.0001239174
1781496000,206.3196,0.0001307160
1781499600,73.4570,0.0001176752
1781503200,70.1792,0.0001107009
1781506800,20.7381,0.0001127580
1781510400,37.4589,0.0000966893
1781514000,40.0298,0.0001040769
1781517600,35.3474,0.0001073333
1781521200,24.2656,0.0001026644
1781524800,34.9808,0.0000984239
1781528400,16.5784,0.0000979026
1781532000,43.2740,0.0001013632
1781535600,18.3123,0.0001004824
1781539200,13.0287,0.0001028028
1781542800,19.0871,0.0001044566
1781546400,9.1542,0.0001000963
1781550000,3.5607,0.0001005620
1781553600,8.2549,0.0001057122
1781557200,5.0671,0.0001054304
1781560800,16.6149,0.0001038697
1781564400,19.2463,0.0000966444
1781568000,26.0172,0.0001136913
1781571600,123.4866,0.0001316766
1781575200,150.7544,0.0001512992
1781578800,87.1019,0.0001251771
1781582400,30.2079,0.0001257351
1781586000,26.9057,0.0001220621
1781589600,9.9582,0.0001288052
1781593200,23.0573,0.0001272389
1781596800,20.7105,0.0001332936
1781600400,17.2231,0.0001319783
1781604000,6.0998,0.0001303898
1781607600,19.6682,0.0001208062
1781611200,15.8067,0.0001206946
1781614800,34.5450,0.0001157201
1781618400,41.0242,0.0001210586
1781622000,10.9297,0.0001188942
1781625600,15.5357,0.0001151363
1781629200,10.8797,0.0001186864
1781632800,6.3393,0.0001166607
1781636400,20.0199,0.0001092233
1781640000,8.4647,0.0001101168
1781643600,11.6622,0.0001094147
1781647200,7.9299,0.0001106843
1781650800,10.9711,0.0001148152
1781654400,6.6270,0.0001157339
1781658000,12.7927,0.0001086228
1781661600,4.8352,0.0001081396
1781665200,3.0436,0.0001058207
1781668800,11.0117,0.0001054123
1781672400,12.2275,0.0001010334
1781676000,7.0996,0.0000982061
1781679600,5.7881,0.0000984179
1781683200,5.0489,0.0000966588
1781686800,9.8354,0.0000975818
1781690400,11.0761,0.0000939356
1781694000,7.8794,0.0000908222
1781697600,8.0847,0.0000945492
1781701200,6.2927,0.0000934999
1781704800,11.5772,0.0000906090
1781708400,7.2691,0.0000931043
1781712000,7.3625,0.0000958143
1781715600,7.5259,0.0000945848
1781719200,6.6346,0.0000908495
1781722800,6.7187,0.0000884236
1781726400,5.3594,0.0000870385
1781730000,4.7993,0.0000894611
1781733600,3.9310,0.0000896532
1781737200,3.1802,0.0000918077
1781740800,2.9745,0.0000905369
1781744400,2.4110,0.0000904504
1781748000,2.5225,0.0000897537
1781751600,1.8540,0.0000884152
1781755200,9.8899,0.0000852078
1781758800,2.6086,0.0000843302
1781762400,7.3907,0.0000816878
1781766000,4.5287,0.0000855313
1781769600,5.2270,0.0000879592
1781773200,9.3906,0.0000869239
1781776800,2.9920,0.0000864376
1781780400,2.1607,0.0000871117
1781784000,7.0023,0.0000875695
1781787600,2.4770,0.0000867651
1781791200,5.3353,0.0000913489
1781794800,4.6379,0.0000871687
1781798400,4.5552,0.0000849590
1781802000,1.2350,0.0000848898
1781805600,2.2431,0.0000842946
1781809200,1.9447,0.0000855476
1781812800,2.3106,0.0000852637
1781816400,2056.6314,0.0002129748
1781820000,523.0705,0.0001823190
1781823600,414.1668,0.0001826470
1781827200,116.7406,0.0001645296
1781830800,137.6640,0.0001661115
1781834400,70.8539,0.0001638280
1781838000,55.3665,0.0001633909
1781841600,35.9154,0.0001540073
1781845200,52.5611,0.0001633819
1781848800,28.4950,0.0001602992
1781852400,28.0754,0.0001649579
1781856000,25.5179,0.0001609990
1781859600,44.7760,0.0001517599
1781863200,23.1428,0.0001533482
1781866800,28.5215,0.0001679888
1781870400,29.4976,0.0001630241
1781874000,34.2486,0.0001621316
1781877600,23.3717,0.0001664033
1781881200,73.1820,0.0001732386
1781884800,89.4702,0.0001537026
1781888400,24.5298,0.0001514360
1781892000,25.3003,0.0001528627
1781895600,23.7010,0.0001493454
1781899200,15.6267,0.0001450370
1781902800,11.4278,0.0001507254
1781906400,30.5246,0.0001381288
1781910000,47.5985,0.0001425666
1781913600,18.7748,0.0001491544
1781917200,24.7903,0.0001496966
1781920800,9.7057,0.0001508468
1781924400,10.5311,0.0001514450
1781928000,9.6719,0.0001547698
1781931600,9.2620,0.0001515891
1781935200,7.3022,0.0001506526
1781938800,38.9717,0.0001431006
